experiment_key,lot_number,wafer_number,conditioning_count,conditioning_surface,mean_si_etch,std_si_etch,cv_si_etch,min_si_etch,max_si_etch,n_points,Date,planned_wafers,process_date,process_group,n_samples,n_process_signals,EpdIntensity_mean,EpdIntensity_std,EpdIntensity_max,ForeLinePressure_mean,ForeLinePressure_std,ForeLinePressure_min,ForeLinePressure_max,Gas1Flow_mean,Gas1Flow_std,Gas1Flow_max,Gas2Flow_mean,Gas2Flow_std,Gas2Flow_min,Gas2Flow_max,Gas4Flow_mean,Gas4Flow_std,Gas4Flow_max,Gas5Flow_mean,Gas5Flow_std,Gas5Flow_max,Gas7Flow_mean,Gas7Flow_std,Gas7Flow_min,Gas7Flow_max,Heater1Temp_mean,Heater1Temp_std,Heater2Temp_mean,Heater2Temp_std,Heater2Temp_min,Heater2Temp_max,Heater3Temp_mean,Heater3Temp_std,Heater3Temp_min,Heater3Temp_max,Heater4Temp_mean,Heater4Temp_std,Heater4Temp_min,Heater4Temp_max,HeliumBPFlow_mean,HeliumBPFlow_std,HeliumBPFlow_min,HeliumBPFlow_max,HeliumBPPressure_mean,HeliumBPPressure_std,HeliumBPPressure_min,HeliumBPPressure_max,PlatenDcBias_mean,PlatenDcBias_std,PlatenDcBias_min,PlatenDcBias_max,PlatenRFLoadCapacitor_mean,PlatenRFLoadCapacitor_std,PlatenRFLoadCapacitor_min,PlatenRFLoadCapacitor_max,PlatenRFLoadPower_mean,PlatenRFLoadPower_std,PlatenRFLoadPower_max,PlatenRFPeakToPeak_mean,PlatenRFPeakToPeak_std,PlatenRFPeakToPeak_max,PlatenRFReflectedPower_mean,PlatenRFReflectedPower_std,PlatenRFReflectedPower_max,PlatenRFTuningCapacitor_mean,PlatenRFTuningCapacitor_std,PlatenRFTuningCapacitor_min,PlatenRFTuningCapacitor_max,Pressure_mean,Pressure_std,Pressure_min,Pressure_max,SourceRF2PeakToPeak_mean,SourceRF2PeakToPeak_std,SourceRF2PeakToPeak_max,SourceRF2TuningCapacitor_mean,SourceRF2TuningCapacitor_std,SourceRFLoadPower_mean,SourceRFLoadPower_std,SourceRFLoadPower_max,SourceRFPeakToPeak_mean,SourceRFPeakToPeak_std,SourceRFPeakToPeak_max,SourceRFReflectedPower_mean,SourceRFReflectedPower_std,SourceRFReflectedPower_max,SourceRFTuningCapacitor_mean,SourceRFTuningCapacitor_std,moriInnerCurrent_mean,moriInnerCurrent_std,moriInnerCurrent_max
2024-08-07_06,8,6,3,SiO2,43.50728202247191,3.573204059465712,0.0821288734520377,39.8199,51.2551,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_06,3246,31,0.12300000339746475,0.0,0.12300000339746475,127.8824265645157,34.67551277385816,21.362957000732422,157.4755096435547,7.30383548217304,35.00900941647624,200.0,4.151873075660922,0.10850091933806182,3.630000114440918,4.409999847412109,71.21540682763607,121.80502345126519,300.010009765625,407.8751802904989,270.6822128007376,600.010009765625,2.0891404351700404,0.037905518679536426,1.9600000381469727,2.2300000190734863,1371.015338213739,0.03603590102163336,54.892852249662596,0.19187959745828698,54.599998474121094,55.20000076293945,10.179328336145726,0.041626688666714436,10.100000381469727,10.300000190734863,59.20431317713109,0.0678973321103439,59.0,59.29999923706055,1.22108185827475,0.38804633460251925,0.11352885514497757,9.410687446594238,14.374485831881012,2.95124809711359,0.0030518509447574615,14.993133544921875,3.7526202375185176,9.954472049643833,-75.3501968383789,35.09628677368164,85.52349412845228,13.840960667964254,7.82799768447876,92.22998809814453,40.93022893199345,23.004701386486744,79.927978515625,527.0462324761786,232.17891840251434,983.6497192382812,3.4501287791182507,7.790706470421942,222.15948486328125,28.772821561539534,3.8927192840629896,24.23780059814453,49.937435150146484,0.040569777791049776,0.009120982546858678,0.000699999975040555,0.07750000059604645,0.16312265307978208,2.936445376250269,56.30664825439453,1.9433148490449785,0.2312756426289389,2585.7669503992897,710.1992927764885,2805.978515625,3062.8213462618055,799.8667023434443,3380.535400390625,141.1448833336566,179.53617250580947,1000.0,3.007701786814541,0.23209865558836837,9.821171525813002,1.3249292338006586,10.026795387268066
2024-08-07_07,8,7,3,SiO2,43.40571685393258,3.5638474003537484,0.0821054842233497,39.7304,51.2407,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_07,3246,31,0.12300000339746475,0.0,0.12300000339746475,127.98396694079932,34.74151308487823,21.362957000732422,157.78070068359375,7.231164510964369,34.8484673313833,200.0,4.176062848563555,0.11445465976311939,3.7300000190734863,4.449999809265137,71.39792366720133,121.84658653936005,300.010009765625,407.9256917174334,270.6417454391778,600.02001953125,2.098040630695486,0.0392579392549003,1.9600000381469727,2.200000047683716,1371.01379823244,0.0344885719304523,54.90896472237541,0.21497793601642223,54.599998474121094,55.20000076293945,10.200461922643806,0.01176696418756277,10.100000381469727,10.300000190734863,59.207979043618586,0.08071964878347819,59.0,59.400001525878906,1.2704447488669472,0.3856483736331376,0.10986663401126862,9.260536193847656,14.379103855710207,2.9407197530255527,0.003662221133708954,14.993133544921875,3.7139690878651277,9.166149399851358,-44.46546936035156,35.09628677368164,85.44235507368087,13.871851971338412,7.38547945022583,93.08450317382812,40.968348791624244,22.99960159016647,79.8822021484375,527.005277745311,231.95008375815726,984.5423583984375,3.47377921615395,7.7126208225790425,226.78305053710938,28.815614234350818,3.8578411021504935,24.23474884033203,49.96795654296875,0.04061072052725994,0.009173378960623705,0.000699999975040555,0.07010000199079514,0.18484100440513626,3.172912273778261,56.91701889038086,1.9436229205175601,0.2306839796024253,2586.8587687757376,708.6184223836552,2806.146484375,3062.141352457833,796.1472173276375,3377.17822265625,141.4284158111748,180.45428564873478,1000.0,3.0083179297597042,0.22940629200044926,9.821203154248362,1.3249330507850243,10.016724586486816
2024-08-07_08,8,8,3,SiO2,43.69908426966292,3.784513695938984,0.0866039588515198,39.8948,51.9439,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_08,3835,31,0.12300000339746475,0.0,0.12300000339746475,112.85323031299895,48.34101085356539,20.752586364746094,158.08587646484375,10.34882920260506,41.93082147001127,200.0,4.475887881108648,0.14338795556525974,4.0,4.820000171661377,61.26998691617073,114.59240537759511,300.010009765625,345.2650340936641,289.30385962858423,600.010009765625,1.9135984358918092,0.041037482939692914,1.7799999713897705,2.0399999618530273,1371.015824036679,0.03649608910637309,54.950195599970016,0.10192074967692138,54.79999923706055,55.099998474121094,10.158096528830397,0.04934626744214422,10.100000381469727,10.199999809265137,59.27084747772018,0.08643067116843349,59.099998474121094,59.5,1.1298985166958444,0.4666439892513611,0.10986663401126862,9.377727508544922,13.062567066507125,4.996496817830523,-0.003662221133708954,14.994354248046875,2.9501013717253484,13.753509891961283,-44.953765869140625,34.089176177978516,73.97297862897175,33.79174383622071,0.0,93.24930572509766,34.68172357054391,25.79774227737566,80.33997344970703,445.6096678653006,283.37433139064547,974.1050415039062,2.6956716888643695,9.597352174377628,389.3856506347656,28.256035934308983,3.8367552620583427,25.479904174804688,50.04119873046875,0.035281981400431484,0.015191951213741513,0.0006000000284984708,0.06549999862909317,0.06724417337071942,1.8618911731775785,53.865169525146484,1.8576271186440678,0.34947774090419026,2214.8056376431105,1111.328990231449,2806.482177734375,2619.7742680874144,1293.682081716385,3374.889404296875,115.65953408024885,161.43409513478252,639.698486328125,3.0748370273794,0.39411482176389734,9.112501488080081,2.8425718020736874,10.024781227111816
2024-08-07_09,8,9,3,SiO2,43.47381460674157,3.750282804474113,0.0862653263441149,39.6855,51.7371,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_09,3246,31,0.12300000339746475,0.0,0.12300000339746475,127.69448292674066,34.93261751392682,21.97332763671875,157.78070068359375,7.436709794915354,34.806844121185726,200.0,4.503012944354881,0.12145437814807485,4.070000171661377,4.809999942779541,71.4246826627741,121.94618131999857,300.010009765625,407.97412058253826,270.6987891306047,600.010009765625,1.9114694984988967,0.0376525835797865,1.7599999904632568,2.0199999809265137,1371.0129358429124,0.03356008667255359,54.99306848118207,0.15685084439960617,54.70000076293945,55.20000076293945,10.156808435953625,0.049541639162734206,10.100000381469727,10.199999809265137,59.28311754815459,0.06954602498730983,59.099998474121094,59.400001525878906,1.2487437009067721,0.37171530742239184,0.0,8.740501403808594,14.378850906956494,2.941156933787461,0.0024414807558059692,15.000457763671875,3.450688196418466,14.910691121521712,-38.91109848022461,96.62159729003906,86.85830011150387,14.165640487450721,7.632678985595703,93.37748718261719,40.9275211950033,22.982721519280766,80.29419708251953,525.0793327524276,229.1249683469173,975.2037353515625,3.18361362136524,7.441628965343649,199.68260192871094,28.689251996085588,3.888792689709389,24.45753288269043,49.934383392333984,0.04056589611408887,0.009244884769019643,0.0006000000284984708,0.07660000026226044,0.06515504222406844,1.8553751475675604,53.55998229980469,1.9436229205175601,0.2306839796024253,2586.9596013076793,708.6343358189471,2807.4892578125,3060.3485107797937,795.946004891308,3379.9248046875,142.3021232462887,181.64555999688545,1000.0,3.0083179297597042,0.22940629200044926,9.821008365828536,1.3249371216573709,10.115421295166016
2024-08-07_10,8,10,3,SiO2,43.21752471910112,3.549246849341962,0.0821251765900715,39.5611,51.0756,89,7th Aug 2024,10,2024-08-07,Day_2024_08_07_Wafer_10,3246,31,0.12300000339746475,0.0,0.12300000339746475,127.86757160687402,34.918252054618314,21.97332763671875,158.08587646484375,7.309269870680746,35.01394124209356,200.0,4.21367838260794,0.12464541589764004,3.700000047683716,4.510000228881836,71.37877088999323,121.8787898158684,300.010009765625,408.07777137300593,270.5766922304551,600.030029296875,1.9976986981216802,0.0544848410728557,1.850000023841858,2.1600000858306885,1371.0127818447825,0.03338922454846874,54.95428232697154,0.10352043820016522,54.79999923706055,55.099998474121094,10.121596068125482,0.04115464017947594,10.100000381469727,10.199999809265137,59.223998734338444,0.07186797119589053,59.0,59.400001525878906,1.373675157192656,0.40474277907173134,0.10376293212175369,9.638965606689453,14.378971661248796,2.941318439361795,0.0,14.993743896484375,3.9948409266186875,14.99692038754603,-55.51316833496094,41.16946792602539,86.36626942276735,14.023658650250763,7.56248664855957,92.7793197631836,40.92340316760709,22.958280215781414,80.38575744628906,526.303126148875,230.91890849601845,981.3150634765625,3.3401408621620154,7.684965413570293,222.06793212890625,28.693708499713363,3.8951086817556515,24.24695587158203,49.934383392333984,0.04058850850842237,0.009250565197684926,0.000699999975040555,0.07970000058412552,0.09510003734501658,2.2106078538433205,52.949615478515625,1.9436229205175601,0.2306839796024253,2586.966943831335,708.5951797956388,2805.139404296875,3061.6332773148683,796.2489853304036,3375.194580078125,142.17863898422024,181.40187359460475,1000.0,3.007701786814541,0.2320986555883684,9.823340270229863,1.3135368299605834,10.016724586486816
2024-08-21_01,9,1,3,Chuck,44.29168651685393,3.812686653499169,0.0860813157802957,40.5155,52.6704,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_01,3245,31,19.050281140763882,121.42339865519111,797.772705078125,127.19390553913793,34.74013289347457,20.752586364746094,156.86514282226562,7.263765794326923,35.02263359989814,200.0,4.241457637542936,0.11983137119297961,3.7799999713897705,4.570000171661377,71.21018784944835,121.72527559023564,300.04998779296875,407.8282020465251,270.733477490811,600.02001953125,2.0620862407199407,0.039681897887294364,1.909999966621399,2.200000047683716,1371.0146343307613,0.03534539782273534,55.01978376297444,0.12574017601149876,54.79999923706055,55.20000076293945,10.12807417635925,0.04596005440666431,10.0,10.199999809265137,59.89596366470877,0.09699113225454108,59.599998474121094,60.0,1.3690812178243106,0.38280274835650985,0.0,8.644062995910645,14.3809080259642,2.930850144571653,0.009765923023223877,14.993133544921875,3.25637668644886,10.520987640897587,-39.5825080871582,31.9833984375,85.3828913770949,13.927216592478892,7.55943489074707,92.7488021850586,40.89400317657894,23.00729382903955,80.111083984375,521.9372098714067,231.3595171727266,978.4996948242188,3.5008774473459585,8.23203409346086,223.30393981933594,28.510482736949008,3.9380798077504977,24.372081756591797,50.065616607666016,0.04060881329479359,0.009201092495237458,0.0006000000284984708,0.07050000131130219,0.18198248417976273,3.124011573729587,57.37479782104492,1.9436055469953775,0.230717408389476,2586.976263818021,709.053981947985,2806.314208984375,3056.699301471916,796.5038270890379,3372.447998046875,138.75615260341135,178.77133097876055,1000.0,3.0077041602465333,0.23213438696350816,9.823185094001664,1.3137273902375473,10.048952102661133
2024-08-21_02,9,2,3,Chuck,44.376304494382026,3.799254092010874,0.0856144768091685,40.613,52.64,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_02,3245,31,0.12300000339746475,0.0,0.12300000339746475,126.88467643573215,34.450128167810625,20.142215728759766,156.86514282226562,7.291882898191274,35.01797649058463,200.0,4.106049321428837,0.12896167676640072,3.2699999809265137,4.510000228881836,71.32885968487233,121.85261079768577,300.010009765625,408.0275024814029,270.6686014197545,600.010009765625,2.0972295454727665,0.03769974669152826,1.9700000286102295,2.200000047683716,1371.0145727125264,0.035283638848003354,55.032387816630454,0.15725970125042385,54.79999923706055,55.29999923706055,10.143205064911688,0.049543469423040394,10.100000381469727,10.199999809265137,59.90533204394607,0.07827863334107685,59.70000076293945,60.0,1.3231309713218906,0.3818178446875742,0.1269569993019104,9.054231643676758,14.37910478136894,2.940341018923083,0.006103701889514923,14.993133544921875,4.1351122628375085,13.5111438100564,-31.34250831604004,81.20975494384766,86.46965499813274,14.01556822094679,7.681509017944336,92.94107055664062,40.90763078815948,22.98637960255573,80.20264434814453,523.6771319561269,230.00068761740238,977.1264038085938,3.250320012044328,7.7415355378630455,219.45860290527344,28.59265983181852,3.9520979817774977,24.23474884033203,49.94354248046875,0.040614421821833634,0.009193199440557395,0.000699999975040555,0.07360000163316727,0.19416167225418915,3.189602306695198,56.00146484375,1.9436055469953775,0.230717408389476,2586.8045370187156,708.7970776010682,2805.978515625,3056.399476658802,794.9059534604706,3370.769287109375,136.06271792292273,178.4628777483739,1000.0,3.0077041602465333,0.23213438696350816,9.823301156900698,1.3137393953251382,10.018738746643066
2024-08-21_03,9,3,3,Chuck,44.198883146067416,3.7333308124014857,0.0844666323369227,40.4619,52.3408,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_03,3246,31,0.12300000339746475,0.0,0.12300000339746475,126.69854140443267,34.428647743339944,21.057771682739258,156.55995178222656,7.233761553817847,34.847093427155755,200.0,4.133776970946782,0.12303066257698345,3.640000104904175,4.440000057220459,71.4395315200056,121.9607839260423,300.010009765625,407.8245735559027,270.7820487157735,600.030029296875,2.1011398355680266,0.03989197122605816,1.9500000476837158,2.2300000190734863,1371.0099174795662,0.029890210242837112,55.014725391907376,0.1781225317289062,54.70000076293945,55.29999923706055,10.167128775932138,0.048019508733392884,10.100000381469727,10.300000190734863,59.902804000393814,0.08257139967707745,59.70000076293945,60.099998474121094,1.340795273694611,0.3849657669703566,0.11841181665658951,9.11771011352539,14.379312938229582,2.93967167967894,0.005493331700563431,14.993133544921875,3.7066826382611757,12.011461994463547,-44.61806106567383,39.73509979248047,86.02044576637846,13.969511328883158,7.745597839355469,92.7762680053711,40.89563468526487,22.96855978949785,79.927978515625,525.5903979646374,230.371492294657,982.001708984375,3.439537565138372,8.012221544251453,221.3812713623047,28.67458692951402,3.913372458090933,24.25916290283203,50.077823638916016,0.040618545473243374,0.009149502425788412,0.000699999975040555,0.07209999859333038,0.14770356799376577,2.803597365423742,55.848873138427734,1.9436229205175601,0.2306839796024253,2586.563087877049,709.458584479345,2805.978515625,3056.2035939891766,796.3769545831017,3375.499755859375,136.4930104725453,178.95941034251913,1000.0,3.007701786814541,0.2320986555883684,9.82138310959511,1.3249614347983474,10.024781227111816
2024-08-21_04,9,4,3,Chuck,43.97901235955056,3.6845254736354103,0.0837791772928541,40.2646,52.0674,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_04,3246,31,0.12300000339746475,0.0,0.12300000339746475,126.67879756497368,34.44683891283818,21.362957000732422,156.86514282226562,7.288462732426217,35.01096157124732,200.0,4.129131253824804,0.1296995921463957,3.490000009536743,4.440000057220459,71.38640458956567,121.88017879208853,300.0,408.1095179479411,270.54238694193737,600.02001953125,2.1102864896891225,0.04005715215030961,1.9199999570846558,2.2200000286102295,1371.0152458148611,0.035946800755183514,55.00733189045171,0.17300540314216314,54.70000076293945,55.29999923706055,10.185027634884499,0.03945819411086759,10.100000381469727,10.300000190734863,59.902834957496516,0.08161296643033052,59.70000076293945,60.099998474121094,1.3070710957031961,0.3961957223518508,0.11963255703449249,9.519333839416504,14.379242618511432,2.9393751310176386,0.0079348124563694,14.993743896484375,4.2047003392297695,10.544730354123951,-43.9771728515625,37.11050796508789,85.81951531215134,13.878352770086915,7.794427394866943,92.52296447753906,40.88129210457417,22.967358244800792,79.8822021484375,526.2313501589547,230.5178724765204,982.0703735351562,3.379685177352424,7.687087971288843,214.5146026611328,28.732705606330125,3.8982072210914502,24.24695587158203,50.099185943603516,0.04059371495469791,0.009195202288157274,0.000699999975040555,0.06870000064373016,0.16335770236219216,2.9417655700931293,57.222206115722656,1.9436229205175601,0.2306839796024253,2586.6707978075256,708.6914128584118,2803.460693359375,3055.12411955941,795.9233194761349,3368.327880859375,136.0431587154336,178.69354758923456,1000.0,3.007701786814541,0.2320986555883684,9.824040827748222,1.313633958651383,10.016724586486816
2024-08-21_05,9,5,3,Chuck,43.78194831460674,3.6411057775986007,0.0831645442417152,40.0754,51.7766,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_05,3246,31,0.12300000339746475,0.0,0.12300000339746475,126.6323522296278,34.43610782627562,20.752586364746094,156.86514282226562,7.277298213628844,35.016331368992155,200.0,4.116515730460044,0.13441224216510397,3.7200000286102295,4.460000038146973,71.50975646435278,121.94319273692369,300.010009765625,407.49449645473095,270.92585102615743,600.02001953125,2.113006763449438,0.03949319713202661,1.9500000476837158,2.240000009536743,1371.017216990924,0.03775305380179065,55.01176817183574,0.18993999726898209,54.70000076293945,55.29999923706055,10.185304888515507,0.03669304372657306,10.100000381469727,10.300000190734863,59.90378996683945,0.0853585710569885,59.70000076293945,60.099998474121094,1.3580582550280966,0.3992711239223421,0.12329477816820145,9.504684448242188,14.379264992780557,2.939314273815292,0.012207403779029846,14.993743896484375,3.7611383445749147,9.61694951587731,-70.28412628173828,30.945768356323242,85.70443348391,13.898002058893487,7.82799768447876,92.36731719970703,40.8804600381293,22.965004460672315,79.927978515625,528.2881764137517,231.15680681256381,982.7570190429688,3.496400148509666,7.646688119069166,213.3701629638672,28.778539759835123,3.8773267706113557,24.27136993408203,50.071720123291016,0.04061826824417736,0.009184570860306544,0.000699999975040555,0.07590000331401825,0.08038609305503408,2.048318150625197,55.238502502441406,1.9436229205175601,0.2306839796024253,2586.740142229965,708.8042789452909,2805.642822265625,3056.973329216187,796.2875448431864,3375.34716796875,139.3863363802727,179.06970085188888,1000.0,3.007701786814541,0.2320986555883684,9.8245242225191,1.313699467749679,10.026795387268066
2024-08-21_06,9,6,3,Chuck,43.35196179775281,3.586823470879388,0.0827372815932245,39.689,51.2778,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_06,3298,31,0.12300000339746475,0.0,0.12300000339746475,124.94053812645797,36.60493946237115,20.142215728759766,156.86514282226562,7.172277138639624,34.74906995162299,200.0,4.2057913932892825,0.11346258701173435,3.7899999618530273,4.539999961853027,70.2216552781673,121.12601990673689,300.010009765625,401.4742099917643,273.2913301295763,600.0499877929688,2.118984222122942,0.03782898201929997,1.9800000190734863,2.2200000286102295,1371.0109433555256,0.031218694161482003,55.00770170143549,0.20457612303304312,54.70000076293945,55.29999923706055,10.190418299506693,0.029438120357967903,10.100000381469727,10.199999809265137,59.902668913036784,0.087973315989592,59.70000076293945,60.099998474121094,1.3605340324735338,0.3903906059321412,0.12085329741239548,9.327676773071289,14.388969297495402,2.9169601001033163,0.009765923023223877,14.993133544921875,3.7653807304063083,8.803960944788274,-50.38605880737305,31.250953674316406,84.03741287134177,18.370140064972396,0.0,92.42835998535156,40.22020754689806,23.352285195194046,79.83641815185547,518.5217301604096,238.11608054424713,981.9330444335938,3.415981737554543,7.657618963694981,213.7363739013672,28.7360989557316,3.8670362432095224,24.25305938720703,49.937435150146484,0.04037465093983676,0.009283472641961589,0.000699999975040555,0.06469999998807907,0.19432646900035888,3.2192595452062935,57.832576751708984,1.9445118253486962,0.22896535363045967,2533.799358980955,789.9557236849861,2805.978515625,2996.9675081992164,882.877117095644,3368.327880859375,139.18548471123216,187.43095675870475,1000.0,3.00758035172832,0.23026306065553448,9.826952470440515,1.3034383528893496,10.016724586486816
2024-08-21_07,9,7,3,Chuck,43.514860674157305,3.590227219088776,0.0825057730501007,39.8362,51.3211,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_07,3246,31,0.12300000339746475,0.0,0.12300000339746475,126.57048785267828,34.468822673760585,20.752586364746094,156.55995178222656,7.216303143330097,34.85257785930332,200.0,4.204953792208297,0.11424615554147118,3.7300000190734863,4.519999980926514,71.40679900953977,121.85565707876498,300.0,407.82193323430903,270.69967632635786,600.02001953125,2.112507684834563,0.0368179664743059,1.9700000286102295,2.2200000286102295,1371.0172477905498,0.03777977503143811,55.01044365277058,0.2119072751764356,54.599998474121094,55.29999923706055,10.19340711747579,0.02481917788673378,10.100000381469727,10.199999809265137,59.899877516487386,0.07885927236811624,59.70000076293945,60.099998474121094,1.3312128745432592,0.39067782083218905,0.12207403779029846,9.293496131896973,14.379330242192689,2.9391802816069976,0.010986663401126862,14.993743896484375,3.493814628798508,8.116406072472326,-33.38724899291992,33.204139709472656,85.53443708202389,13.909217699354594,6.799523830413818,94.02142333984375,40.85308646979482,22.966353133507777,79.83641815185547,527.6118114704125,230.6588370325139,982.8943481445312,3.449564666945765,7.578572986192772,214.4688262939453,28.828505141751236,3.8416809275348487,24.25916290283203,50.083927154541016,0.04058210069536864,0.009184092069995245,0.000699999975040555,0.07809999585151672,0.04804361711221203,1.5811258007543867,54.93331527709961,1.9436229205175601,0.2306839796024253,2586.569912344603,709.3492837364271,2804.6357421875,3055.7158758195183,796.4944253124283,3372.447998046875,140.16113614450248,179.80233893152862,1000.0,3.007701786814541,0.2320986555883684,9.821602804309705,1.3249884451914091,10.022767066955566
2024-08-21_08,9,8,3,Chuck,43.43098426966292,3.580032522481111,0.0824303796628852,39.7517,51.2209,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_08,3245,31,0.12300000339746475,0.0,0.12300000339746475,126.5999937183868,34.55263368874091,20.752586364746094,156.86514282226562,7.237543916004855,34.8551249446073,200.0,4.252471501801525,0.09833600641515208,3.880000114440918,4.510000228881836,71.55599989988748,121.97604905349202,300.010009765625,407.7382730044459,270.8634449852051,600.02001953125,2.108015378267262,0.036511029063550644,1.9800000190734863,2.2200000286102295,1371.0134943934177,0.03416681108359459,55.01112473639208,0.2189456293269409,54.599998474121094,55.29999923706055,10.199999809265137,0.0,10.199999809265137,10.199999809265137,59.905640232691596,0.07442088268430049,59.70000076293945,60.099998474121094,1.3201598107722947,0.39167302755376815,0.125736266374588,9.367961883544922,14.383755071113354,2.9288974445896634,0.011597033590078354,14.993743896484375,3.62447975905173,7.782312186688993,-42.085025787353516,32.074954986572266,85.48780266066728,13.959260109945841,6.6560869216918945,95.57786560058594,40.87325154555781,22.96783157491223,79.83641815185547,527.7830802223899,231.19559148503717,982.9630126953125,3.3831390069737366,7.61224690784048,215.24703979492188,28.80216351936705,3.88356388407083,24.25305938720703,50.080875396728516,0.04060896729124144,0.009247107937379784,0.000699999975040555,0.0804000049829483,0.14426931842633497,2.737251655817952,54.62813186645508,1.9439137134052389,0.230123737583032,2587.6390347003203,707.2539755779009,2806.146484375,3053.7810438159067,792.1214611408813,3368.48046875,137.50899451521494,179.8456076175323,1000.0,3.007395993836672,0.23147951745235537,9.824141593780283,1.3138548335096287,10.016724586486816
2024-08-21_10,9,10,3,Chuck,43.34042359550562,3.5570727673257627,0.0820728657505467,39.687,51.2241,89,21st Aug 2024,10,2024-08-21,Day_2024_08_21_Wafer_10,3245,31,0.12300000339746475,0.0,0.12300000339746475,126.74501539386108,34.53885358137518,20.752586364746094,156.86514282226562,7.232714947125371,34.85735304046607,200.0,4.071312811488546,0.1018984308959033,3.700000047683716,4.329999923706055,71.53203986651553,121.94974095867452,300.010009765625,407.70156389142403,270.7794772784829,600.0499877929688,2.1121509789318442,0.0342706188906037,1.9600000381469727,2.2100000381469727,1371.0155894134004,0.03627583846547632,55.01121722604901,0.2288739056590056,54.599998474121094,55.29999923706055,10.201848814777675,0.013473617897155449,10.199999809265137,10.300000190734863,59.90678034872046,0.07755283331508359,59.70000076293945,60.099998474121094,1.3535742406462117,0.3951397956690276,0.11352885514497757,9.397259712219238,14.383432111825984,2.9305207792764913,0.012207403779029846,14.993743896484375,3.506383940545363,7.485894455232517,-93.53923034667969,27.74132537841797,85.28025038165194,13.965509438033372,7.095553398132324,100.0,40.86995048346615,22.963442298116977,79.79064178466797,527.1381422986235,231.17873277558928,980.7656860351562,3.3353157130189137,7.572811914042166,209.93682861328125,28.834530072439986,3.88940440117565,24.25305938720703,50.126651763916016,0.040609799380965234,0.009199249259824582,0.000699999975040555,0.07109999656677246,0.16510090291591933,2.972109443753424,57.06961441040039,1.9439137134052389,0.230123737583032,2587.5722573631533,707.2191703174004,2804.8037109375,3054.35887430482,792.2854504590671,3366.6494140625,139.94967596211308,180.5146223194337,1000.0,3.0083204930662557,0.22944160133664618,9.824229731508323,1.3138662743323388,10.018738746643066
2024-08-22_01,10,1,3,SiO2,44.3370988764045,3.776954298604727,0.0851872223109023,40.5799,52.5928,89,22nd Aug 2024,10,2024-08-22,Day_2024_08_22_Wafer_01,3194,31,19.394658424132828,121.82558603878033,789.272705078125,129.30178391045158,32.65046900417084,21.362957000732422,157.17031860351562,7.389618043974975,35.28721608474802,200.0,4.2225516668766385,0.11976188139265972,3.7200000286102295,4.46999979019165,72.61480584280284,122.59360036708131,300.010009765625,414.3594631800147,268.0905290063653,600.0399780273438,2.1077520124749536,0.03480818949213891,1.9600000381469727,2.200000047683716,1371.0098598339293,0.02981282647493909,54.721509483208415,0.18465451868085583,54.400001525878906,55.0,10.178553469866308,0.04105123396499638,10.100000381469727,10.199999809265137,59.37445274501125,0.10769860075749302,59.099998474121094,59.599998474121094,1.5129425941302244,0.4101857667955062,0.12939848005771637,9.370403289794922,14.370798157881444,2.9567563106757575,0.0,14.993743896484375,4.387566035586592,12.402903872644876,-30.21332359313965,36.0423583984375,87.14302866773897,7.833216674612207,34.711753845214844,92.6389389038086,41.53602572329431,22.549143994133033,80.29419708251953,531.7243896560813,221.32960624548065,974.4483642578125,3.4473637593006186,10.001933931962494,349.1012268066406,28.562268244600624,3.99705431677075,25.635547637939453,49.94354248046875,0.04085635541203159,0.00896231179302518,0.0006000000284984708,0.06509999930858612,0.17203687024101588,3.075974402132464,60.121463775634766,1.9427050720100187,0.23244168094055248,2645.3418407882086,600.7814365442648,2806.482177734375,3116.028345269267,685.8165230220382,3372.447998046875,136.3074078772266,166.23449324491253,649.7390747070312,3.0078271759549153,0.233978860792093,9.819837493155998,1.323910015452274,10.016724586486816
