test_lot,lot_number,current_wafer,next_wafer,actual_target,prediction,predicted_risk,pre_alarm_eligible,next_first_spc_alarm,feature,feature_clean,feature_value,shap_value,abs_shap
5,5,9,10,1,1,0.954643726348877,0,0,current_mean_si_etch,mean_si_etch,43.233769856629216,0.8518455028533936,0.8518455028533936
5,5,9,10,1,1,0.954643726348877,0,0,current_std_si_etch,std_si_etch,3.4869587445155985,0.6551657319068909,0.6551657319068909
5,5,9,10,1,1,0.954643726348877,0,0,current_cv_si_etch,cv_si_etch,0.0806535899154519,0.0643921047449112,0.0643921047449112
5,5,9,10,1,1,0.954643726348877,0,0,conditioning_count,conditioning_count,1.0,0.0,0.0
5,5,9,10,1,1,0.954643726348877,0,0,current_Heater2Temp_mean,Heater2Temp_mean,54.40159606933594,0.07007354497909546,0.07007354497909546
5,5,9,10,1,1,0.954643726348877,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,9.611277070154657,-0.14225906133651733,0.14225906133651733
5,5,9,10,1,1,0.954643726348877,0,0,current_HeliumBPFlow_min,HeliumBPFlow_min,0.1220740377902984,0.24487297236919403,0.24487297236919403
5,5,9,10,1,1,0.954643726348877,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.067589931607433,0.016920600086450577,0.016920600086450577
5,5,9,10,1,1,0.954643726348877,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3366602845198483,0.40167754888534546,0.40167754888534546
5,5,9,10,1,1,0.954643726348877,0,0,current_Gas7Flow_min,Gas7Flow_min,1.950000047683716,-0.1197245866060257,0.1197245866060257
5,5,9,10,1,1,0.954643726348877,0,0,current_PlatenDcBias_min,PlatenDcBias_min,-33.47880554199219,0.0,0.0
5,5,9,10,1,1,0.954643726348877,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.04311089217662811,0.04311089217662811
5,5,9,10,1,1,0.954643726348877,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.234901428222656,-0.004277336876839399,0.004277336876839399
5,5,9,10,1,1,0.954643726348877,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0067140720784664,0.2788233160972595,0.2788233160972595
5,5,9,10,1,1,0.954643726348877,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
5,5,9,10,1,1,0.954643726348877,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.038003917783498764,0.038003917783498764
5,5,9,10,1,1,0.954643726348877,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.2583300769329071,0.2583300769329071
6,6,3,4,0,0,0.04443852975964546,1,0,current_wafer,wafer,3.0,-0.5044321417808533,0.5044321417808533
6,6,3,4,0,0,0.04443852975964546,1,0,current_mean_si_etch,mean_si_etch,44.066997752808994,-0.155556783080101,0.155556783080101
6,6,3,4,0,0,0.04443852975964546,1,0,current_std_si_etch,std_si_etch,3.679643666325756,-0.662573516368866,0.662573516368866
6,6,3,4,0,0,0.04443852975964546,1,0,current_cv_si_etch,cv_si_etch,0.0835011199756897,-0.02795531414449215,0.02795531414449215
6,6,3,4,0,0,0.04443852975964546,1,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,3,4,0,0,0.04443852975964546,1,0,current_Heater2Temp_mean,Heater2Temp_mean,55.007606909316905,-0.46160218119621277,0.46160218119621277
6,6,3,4,0,0,0.04443852975964546,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.910311343804477,-0.7363821268081665,0.7363821268081665
6,6,3,4,0,0,0.04443852975964546,1,0,current_Gas2Flow_max,Gas2Flow_max,4.639999866485596,-0.05503015220165253,0.05503015220165253
6,6,3,4,0,0,0.04443852975964546,1,0,current_Gas7Flow_min,Gas7Flow_min,1.7999999523162842,0.004707428626716137,0.004707428626716137
6,6,3,4,0,0,0.04443852975964546,1,0,current_Heater4Temp_mean,Heater4Temp_mean,59.19886055850307,-0.11919932067394257,0.11919932067394257
6,6,3,4,0,0,0.04443852975964546,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.2826646644384596,-0.15693721175193787,0.15693721175193787
6,6,3,4,0,0,0.04443852975964546,1,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.08826225996017456,0.08826225996017456
6,6,3,4,0,0,0.04443852975964546,1,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.640186309814451,-0.012255975976586342,0.012255975976586342
6,6,3,4,0,0,0.04443852975964546,1,0,current_Gas7Flow_mean,Gas7Flow_mean,1.9323960599585024,0.14157836139202118,0.14157836139202118
6,6,3,4,0,0,0.04443852975964546,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0030518509447574,-0.185406893491745,0.185406893491745
6,6,3,4,0,0,0.04443852975964546,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,3,4,0,0,0.04443852975964546,1,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,3,4,0,0,0.04443852975964546,1,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.023713113740086555,0.023713113740086555
6,6,4,5,0,0,0.08048979938030243,1,0,current_wafer,wafer,4.0,-0.5153425931930542,0.5153425931930542
6,6,4,5,0,0,0.08048979938030243,1,0,current_mean_si_etch,mean_si_etch,43.89461797752809,-0.06245529279112816,0.06245529279112816
6,6,4,5,0,0,0.08048979938030243,1,0,current_std_si_etch,std_si_etch,3.660172377447228,-0.6473224759101868,0.6473224759101868
6,6,4,5,0,0,0.08048979938030243,1,0,current_cv_si_etch,cv_si_etch,0.0833854478314643,-0.02795531414449215,0.02795531414449215
6,6,4,5,0,0,0.08048979938030243,1,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,4,5,0,0,0.08048979938030243,1,0,current_Heater2Temp_mean,Heater2Temp_mean,55.0019403075232,-0.4510553181171417,0.4510553181171417
6,6,4,5,0,0,0.08048979938030243,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.178956293469556,-0.7380754947662354,0.7380754947662354
6,6,4,5,0,0,0.08048979938030243,1,0,current_Gas2Flow_max,Gas2Flow_max,4.579999923706055,-0.05503015220165253,0.05503015220165253
6,6,4,5,0,0,0.08048979938030243,1,0,current_Gas7Flow_min,Gas7Flow_min,1.870000004768372,0.004707428626716137,0.004707428626716137
6,6,4,5,0,0,0.08048979938030243,1,0,current_Heater4Temp_mean,Heater4Temp_mean,59.19969215428311,-0.11919932067394257,0.11919932067394257
6,6,4,5,0,0,0.08048979938030243,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.297088349539205,-0.1746646612882614,0.1746646612882614
6,6,4,5,0,0,0.08048979938030243,1,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.07984068989753723,0.07984068989753723
6,6,4,5,0,0,0.08048979938030243,1,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.245887756347656,-0.004867663607001305,0.004867663607001305
6,6,4,5,0,0,0.08048979938030243,1,0,current_Gas7Flow_mean,Gas7Flow_mean,1.9966923304253223,0.14157836139202118,0.14157836139202118
6,6,4,5,0,0,0.08048979938030243,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0079348124563694,0.33132705092430115,0.33132705092430115
6,6,4,5,0,0,0.08048979938030243,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,4,5,0,0,0.08048979938030243,1,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,4,5,0,0,0.08048979938030243,1,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.03508235514163971,0.03508235514163971
6,6,5,6,1,0,0.16383083164691925,1,1,current_wafer,wafer,5.0,0.22317761182785034,0.22317761182785034
6,6,5,6,1,0,0.16383083164691925,1,1,current_mean_si_etch,mean_si_etch,43.69129550561797,0.04346294701099396,0.04346294701099396
6,6,5,6,1,0,0.16383083164691925,1,1,current_std_si_etch,std_si_etch,3.6235096083803935,-0.6417630314826965,0.6417630314826965
6,6,5,6,1,0,0.16383083164691925,1,1,current_cv_si_etch,cv_si_etch,0.0829343594976365,-0.02795531414449215,0.02795531414449215
6,6,5,6,1,0,0.16383083164691925,1,1,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,5,6,1,0,0.16383083164691925,1,1,current_Heater2Temp_mean,Heater2Temp_mean,54.99879860305081,-0.4737425744533539,0.4737425744533539
6,6,5,6,1,0,0.16383083164691925,1,1,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.137532581543002,-0.7531923651695251,0.7531923651695251
6,6,5,6,1,0,0.16383083164691925,1,1,current_Gas2Flow_max,Gas2Flow_max,4.420000076293945,-0.04649578779935837,0.04649578779935837
6,6,5,6,1,0,0.16383083164691925,1,1,current_Gas7Flow_min,Gas7Flow_min,1.9299999475479128,0.01230623759329319,0.01230623759329319
6,6,5,6,1,0,0.16383083164691925,1,1,current_Heater4Temp_mean,Heater4Temp_mean,59.20021559761691,-0.15915241837501526,0.15915241837501526
6,6,5,6,1,0,0.16383083164691925,1,1,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3456955341483368,0.09241054207086563,0.09241054207086563
6,6,5,6,1,0,0.16383083164691925,1,1,current_Pressure_min,Pressure_min,0.0006999999750405,-0.08826225996017456,0.08826225996017456
6,6,5,6,1,0,0.16383083164691925,1,1,current_HeliumBPFlow_max,HeliumBPFlow_max,9.367961883544922,-0.012255975976586342,0.012255975976586342
6,6,5,6,1,0,0.16383083164691925,1,1,current_Gas7Flow_mean,Gas7Flow_mean,2.064038774920186,0.07054346054792404,0.07054346054792404
6,6,5,6,1,0,0.16383083164691925,1,1,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0054933317005634,0.1566188931465149,0.1566188931465149
6,6,5,6,1,0,0.16383083164691925,1,1,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,5,6,1,0,0.16383083164691925,1,1,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,5,6,1,0,0.16383083164691925,1,1,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.04690054431557655,0.04690054431557655
6,6,6,7,1,0,0.35955289006233215,0,0,current_wafer,wafer,6.0,0.47403568029403687,0.47403568029403687
6,6,6,7,1,0,0.35955289006233215,0,0,current_mean_si_etch,mean_si_etch,43.231184269662926,0.1187223270535469,0.1187223270535469
6,6,6,7,1,0,0.35955289006233215,0,0,current_std_si_etch,std_si_etch,3.57928583223534,0.1143593043088913,0.1143593043088913
6,6,6,7,1,0,0.35955289006233215,0,0,current_cv_si_etch,cv_si_etch,0.0827940731373179,-0.021574940532445908,0.021574940532445908
6,6,6,7,1,0,0.35955289006233215,0,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,6,7,1,0,0.35955289006233215,0,0,current_Heater2Temp_mean,Heater2Temp_mean,55.00282077251292,-0.4870746433734894,0.4870746433734894
6,6,6,7,1,0,0.35955289006233215,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.10015002019062,-0.7249225378036499,0.7249225378036499
6,6,6,7,1,0,0.35955289006233215,0,0,current_Gas2Flow_max,Gas2Flow_max,4.460000038146973,-0.09469420462846756,0.09469420462846756
6,6,6,7,1,0,0.35955289006233215,0,0,current_Gas7Flow_min,Gas7Flow_min,1.9299999475479128,0.01230623759329319,0.01230623759329319
6,6,6,7,1,0,0.35955289006233215,0,0,current_Heater4Temp_mean,Heater4Temp_mean,59.21107064068661,-0.21979743242263794,0.21979743242263794
6,6,6,7,1,0,0.35955289006233215,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3523304185380638,0.1102885827422142,0.1102885827422142
6,6,6,7,1,0,0.35955289006233215,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.14638499915599823,0.14638499915599823
6,6,6,7,1,0,0.35955289006233215,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.411908149719238,-0.004867663607001305,0.004867663607001305
6,6,6,7,1,0,0.35955289006233215,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.07318769807992,-0.02714054100215435,0.02714054100215435
6,6,6,7,1,0,0.35955289006233215,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0079348124563694,0.3398447632789612,0.3398447632789612
6,6,6,7,1,0,0.35955289006233215,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,6,7,1,0,0.35955289006233215,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,6,7,1,0,0.35955289006233215,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.052192166447639465,0.052192166447639465
6,6,7,8,1,0,0.13458913564682007,0,0,current_wafer,wafer,7.0,0.44284379482269287,0.44284379482269287
6,6,7,8,1,0,0.13458913564682007,0,0,current_mean_si_etch,mean_si_etch,42.97732808988764,0.16710448265075684,0.16710448265075684
6,6,7,8,1,0,0.13458913564682007,0,0,current_std_si_etch,std_si_etch,3.866934891427953,-0.6118494272232056,0.6118494272232056
6,6,7,8,1,0,0.13458913564682007,0,0,current_cv_si_etch,cv_si_etch,0.0899761586699901,-0.014600045047700405,0.014600045047700405
6,6,7,8,1,0,0.13458913564682007,0,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,7,8,1,0,0.13458913564682007,0,0,current_Heater2Temp_mean,Heater2Temp_mean,55.00457855048796,-0.49319693446159363,0.49319693446159363
6,6,7,8,1,0,0.13458913564682007,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.992476822651909,-0.7393583655357361,0.7393583655357361
6,6,7,8,1,0,0.13458913564682007,0,0,current_Gas2Flow_max,Gas2Flow_max,4.429999828338623,-0.04649578779935837,0.04649578779935837
6,6,7,8,1,0,0.13458913564682007,0,0,current_Gas7Flow_min,Gas7Flow_min,1.950000047683716,-0.023929547518491745,0.023929547518491745
6,6,7,8,1,0,0.13458913564682007,0,0,current_Heater4Temp_mean,Heater4Temp_mean,59.20436629184887,-0.15915241837501526,0.15915241837501526
6,6,7,8,1,0,0.13458913564682007,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.3320202323805208,0.07190903276205063,0.07190903276205063
6,6,7,8,1,0,0.13458913564682007,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.08826225996017456,0.08826225996017456
6,6,7,8,1,0,0.13458913564682007,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.21292781829834,-0.012255975976586342,0.012255975976586342
6,6,7,8,1,0,0.13458913564682007,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.106473604717567,-0.13218477368354797,0.13218477368354797
6,6,7,8,1,0,0.13458913564682007,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0030518509447574,-0.1958526372909546,0.1958526372909546
6,6,7,8,1,0,0.13458913564682007,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,7,8,1,0,0.13458913564682007,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,7,8,1,0,0.13458913564682007,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.04690054431557655,0.04690054431557655
6,6,8,9,1,1,0.8580193519592285,0,0,current_wafer,wafer,8.0,0.446451336145401,0.446451336145401
6,6,8,9,1,1,0.8580193519592285,0,0,current_mean_si_etch,mean_si_etch,43.32931011235955,0.12234512716531754,0.12234512716531754
6,6,8,9,1,1,0.8580193519592285,0,0,current_std_si_etch,std_si_etch,3.550864204670488,0.5567249655723572,0.5567249655723572
6,6,8,9,1,1,0.8580193519592285,0,0,current_cv_si_etch,cv_si_etch,0.0819506286959693,0.0020935768261551857,0.0020935768261551857
6,6,8,9,1,1,0.8580193519592285,0,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,8,9,1,1,0.8580193519592285,0,0,current_Heater2Temp_mean,Heater2Temp_mean,55.01047438070941,-0.2556896507740021,0.2556896507740021
6,6,8,9,1,1,0.8580193519592285,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.62580295726012,1.419218897819519,1.419218897819519
6,6,8,9,1,1,0.8580193519592285,0,0,current_Gas2Flow_max,Gas2Flow_max,4.420000076293945,-0.0862324982881546,0.0862324982881546
6,6,8,9,1,1,0.8580193519592285,0,0,current_Gas7Flow_min,Gas7Flow_min,1.950000047683716,-0.023929547518491745,0.023929547518491745
6,6,8,9,1,1,0.8580193519592285,0,0,current_Heater4Temp_mean,Heater4Temp_mean,59.20459035848734,-0.2098718136548996,0.2098718136548996
6,6,8,9,1,1,0.8580193519592285,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.319028786571211,-0.10688649863004684,0.10688649863004684
6,6,8,9,1,1,0.8580193519592285,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.13847486674785614,0.13847486674785614
6,6,8,9,1,1,0.8580193519592285,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.414349555969238,-0.004867663607001305,0.004867663607001305
6,6,8,9,1,1,0.8580193519592285,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.107162644373952,-0.20352399349212646,0.20352399349212646
6,6,8,9,1,1,0.8580193519592285,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0079348124563694,0.30198314785957336,0.30198314785957336
6,6,8,9,1,1,0.8580193519592285,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,8,9,1,1,0.8580193519592285,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,8,9,1,1,0.8580193519592285,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.052192166447639465,0.052192166447639465
6,6,9,10,1,0,0.45540621876716614,0,0,current_wafer,wafer,9.0,0.446451336145401,0.446451336145401
6,6,9,10,1,0,0.45540621876716614,0,0,current_mean_si_etch,mean_si_etch,43.23398539325843,0.11541540920734406,0.11541540920734406
6,6,9,10,1,0,0.45540621876716614,0,0,current_std_si_etch,std_si_etch,3.5302805626835823,0.662541389465332,0.662541389465332
6,6,9,10,1,0,0.45540621876716614,0,0,current_cv_si_etch,cv_si_etch,0.0816552193967773,0.024442601948976517,0.024442601948976517
6,6,9,10,1,0,0.45540621876716614,0,0,conditioning_count,conditioning_count,9.0,0.0,0.0
6,6,9,10,1,0,0.45540621876716614,0,0,current_Heater2Temp_mean,Heater2Temp_mean,55.00379040546153,-0.4772290885448456,0.4772290885448456
6,6,9,10,1,0,0.45540621876716614,0,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.738494651696897,-0.2783089280128479,0.2783089280128479
6,6,9,10,1,0,0.45540621876716614,0,0,current_Gas2Flow_max,Gas2Flow_max,4.440000057220459,-0.09469420462846756,0.09469420462846756
6,6,9,10,1,0,0.45540621876716614,0,0,current_Gas7Flow_min,Gas7Flow_min,1.9800000190734863,-0.023929547518491745,0.023929547518491745
6,6,9,10,1,0,0.45540621876716614,0,0,current_Heater4Temp_mean,Heater4Temp_mean,59.19922977324076,-0.21979743242263794,0.21979743242263794
6,6,9,10,1,0,0.45540621876716614,0,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.298379471443467,-0.2605436146259308,0.2605436146259308
6,6,9,10,1,0,0.45540621876716614,0,0,current_Pressure_min,Pressure_min,0.0006999999750405,-0.14638499915599823,0.14638499915599823
6,6,9,10,1,0,0.45540621876716614,0,0,current_HeliumBPFlow_max,HeliumBPFlow_max,9.675588607788086,-0.004867663607001305,0.004867663607001305
6,6,9,10,1,0,0.45540621876716614,0,0,current_Gas7Flow_mean,Gas7Flow_mean,2.103654824787369,-0.20352399349212646,0.20352399349212646
6,6,9,10,1,0,0.45540621876716614,0,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0067140720784664,0.30198314785957336,0.30198314785957336
6,6,9,10,1,0,0.45540621876716614,0,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
6,6,9,10,1,0,0.45540621876716614,0,0,conditioning_surface_Si,conditioning_surface_Si,1.0,0.0,0.0
6,6,9,10,1,0,0.45540621876716614,0,0,conditioning_surface_SiO2,conditioning_surface_SiO2,0.0,0.052192166447639465,0.052192166447639465
7,7,3,4,0,0,0.07219274342060089,1,0,current_wafer,wafer,3.0,-0.6092904210090637,0.6092904210090637
7,7,3,4,0,0,0.07219274342060089,1,0,current_mean_si_etch,mean_si_etch,43.68900561797753,0.029261499643325806,0.029261499643325806
7,7,3,4,0,0,0.07219274342060089,1,0,current_std_si_etch,std_si_etch,3.633369560106568,-0.32088136672973633,0.32088136672973633
7,7,3,4,0,0,0.07219274342060089,1,0,current_cv_si_etch,cv_si_etch,0.0831643913317055,-0.08224114775657654,0.08224114775657654
7,7,3,4,0,0,0.07219274342060089,1,0,conditioning_count,conditioning_count,3.0,0.0,0.0
7,7,3,4,0,0,0.07219274342060089,1,0,current_Heater2Temp_mean,Heater2Temp_mean,54.721158385240656,0.017785293981432915,0.017785293981432915
7,7,3,4,0,0,0.07219274342060089,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.145871178714087,-0.3071339726448059,0.3071339726448059
7,7,3,4,0,0,0.07219274342060089,1,0,current_Gas7Flow_min,Gas7Flow_min,1.9700000286102293,-0.052013006061315536,0.052013006061315536
7,7,3,4,0,0,0.07219274342060089,1,0,current_PlatenDcBias_min,PlatenDcBias_min,-32.53273010253906,-0.01879243180155754,0.01879243180155754
7,7,3,4,0,0,0.07219274342060089,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0,-0.3829076886177063,0.3829076886177063
7,7,3,4,0,0,0.07219274342060089,1,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0953712878931143,-0.11483889818191528,0.11483889818191528
7,7,3,4,0,0,0.07219274342060089,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.2629227170341844,-0.617324709892273,0.617324709892273
7,7,3,4,0,0,0.07219274342060089,1,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,142.71922388805623,0.17570346593856812,0.17570346593856812
7,7,3,4,0,0,0.07219274342060089,1,0,current_Gas1Flow_max,Gas1Flow_max,200.0,0.0,0.0
7,7,3,4,0,0,0.07219274342060089,1,0,current_Heater2Temp_std,Heater2Temp_std,0.1843673430051844,-0.06645631790161133,0.06645631790161133
7,7,3,4,0,0,0.07219274342060089,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
7,7,3,4,0,0,0.07219274342060089,1,0,conditioning_surface_Si,conditioning_surface_Si,0.0,0.0,0.0
7,7,3,4,0,0,0.07219274342060089,1,0,conditioning_surface_SiO2,conditioning_surface_SiO2,1.0,-0.1583854854106903,0.1583854854106903
7,7,4,5,0,0,0.0803787037730217,1,0,current_wafer,wafer,4.0,-0.6455546617507935,0.6455546617507935
7,7,4,5,0,0,0.0803787037730217,1,0,current_mean_si_etch,mean_si_etch,43.76099325842696,0.039267390966415405,0.039267390966415405
7,7,4,5,0,0,0.0803787037730217,1,0,current_std_si_etch,std_si_etch,3.6074572366204105,-0.2778845429420471,0.2778845429420471
7,7,4,5,0,0,0.0803787037730217,1,0,current_cv_si_etch,cv_si_etch,0.082435451483399,-0.039745356887578964,0.039745356887578964
7,7,4,5,0,0,0.0803787037730217,1,0,conditioning_count,conditioning_count,3.0,0.0,0.0
7,7,4,5,0,0,0.0803787037730217,1,0,current_Heater2Temp_mean,Heater2Temp_mean,54.71118021202263,0.017785293981432915,0.017785293981432915
7,7,4,5,0,0,0.0803787037730217,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,8.016903044859314,-0.3016820251941681,0.3016820251941681
7,7,4,5,0,0,0.0803787037730217,1,0,current_Gas7Flow_min,Gas7Flow_min,1.950000047683716,-0.052013006061315536,0.052013006061315536
7,7,4,5,0,0,0.0803787037730217,1,0,current_PlatenDcBias_min,PlatenDcBias_min,-36.62221145629883,-0.01879243180155754,0.01879243180155754
7,7,4,5,0,0,0.0803787037730217,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0042725913226604,-0.3283579349517822,0.3283579349517822
7,7,4,5,0,0,0.0803787037730217,1,0,current_Gas7Flow_mean,Gas7Flow_mean,2.097406802193583,-0.11483889818191528,0.11483889818191528
7,7,4,5,0,0,0.0803787037730217,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.243622780573581,-0.6110296845436096,0.6110296845436096
7,7,4,5,0,0,0.0803787037730217,1,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,141.50740330887504,0.16644442081451416,0.16644442081451416
7,7,4,5,0,0,0.0803787037730217,1,0,current_Gas1Flow_max,Gas1Flow_max,200.0,0.0,0.0
7,7,4,5,0,0,0.0803787037730217,1,0,current_Heater2Temp_std,Heater2Temp_std,0.2087905061268867,-0.06645631790161133,0.06645631790161133
7,7,4,5,0,0,0.0803787037730217,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
7,7,4,5,0,0,0.0803787037730217,1,0,conditioning_surface_Si,conditioning_surface_Si,0.0,0.0,0.0
7,7,4,5,0,0,0.0803787037730217,1,0,conditioning_surface_SiO2,conditioning_surface_SiO2,1.0,-0.1583854854106903,0.1583854854106903
7,7,5,6,0,1,0.6734336018562317,1,0,current_wafer,wafer,5.0,0.3001030683517456,0.3001030683517456
7,7,5,6,0,1,0.6734336018562317,1,0,current_mean_si_etch,mean_si_etch,43.5520786516854,0.35924458503723145,0.35924458503723145
7,7,5,6,0,1,0.6734336018562317,1,0,current_std_si_etch,std_si_etch,3.558108930810905,0.41006240248680115,0.41006240248680115
7,7,5,6,0,1,0.6734336018562317,1,0,current_cv_si_etch,cv_si_etch,0.0816977981525851,0.1406850963830948,0.1406850963830948
7,7,5,6,0,1,0.6734336018562317,1,0,conditioning_count,conditioning_count,3.0,0.0,0.0
7,7,5,6,0,1,0.6734336018562317,1,0,current_Heater2Temp_mean,Heater2Temp_mean,54.709332086946695,0.005744894966483116,0.005744894966483116
7,7,5,6,0,1,0.6734336018562317,1,0,current_PlatenRFReflectedPower_std,PlatenRFReflectedPower_std,7.915831616183387,-0.15956425666809082,0.15956425666809082
7,7,5,6,0,1,0.6734336018562317,1,0,current_Gas7Flow_min,Gas7Flow_min,1.950000047683716,-0.11212998628616333,0.11212998628616333
7,7,5,6,0,1,0.6734336018562317,1,0,current_PlatenDcBias_min,PlatenDcBias_min,-60.701316833496094,0.01843281462788582,0.01843281462788582
7,7,5,6,0,1,0.6734336018562317,1,0,current_HeliumBPPressure_min,HeliumBPPressure_min,0.0054933317005634,0.6575644612312317,0.6575644612312317
7,7,5,6,0,1,0.6734336018562317,1,0,current_Gas7Flow_mean,Gas7Flow_mean,2.0968154833652366,-0.12925182282924652,0.12925182282924652
7,7,5,6,0,1,0.6734336018562317,1,0,current_HeliumBPFlow_mean,HeliumBPFlow_mean,1.244535986241154,-0.6665146946907043,0.6665146946907043
7,7,5,6,0,1,0.6734336018562317,1,0,current_SourceRFReflectedPower_mean,SourceRFReflectedPower_mean,138.44835267101695,-0.015582520514726639,0.015582520514726639
7,7,5,6,0,1,0.6734336018562317,1,0,current_Gas1Flow_max,Gas1Flow_max,200.0,0.0,0.0
7,7,5,6,0,1,0.6734336018562317,1,0,current_Heater2Temp_std,Heater2Temp_std,0.228315440491125,0.1522638350725174,0.1522638350725174
7,7,5,6,0,1,0.6734336018562317,1,0,conditioning_surface_Chuck,conditioning_surface_Chuck,0.0,0.0,0.0
7,7,5,6,0,1,0.6734336018562317,1,0,conditioning_surface_Si,conditioning_surface_Si,0.0,0.0,0.0
